I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcublas.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcufft.so.8.0 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:135] successfully opened CUDA library libcurand.so.8.0 locally
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
I tensorflow/core/common_runtime/gpu/gpu_device.cc:885] Found device 0 with properties: 
name: GeForce GTX 1080
major: 6 minor: 1 memoryClockRate (GHz) 1.7335
pciBusID 0000:82:00.0
Total memory: 7.92GiB
Free memory: 6.64GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:906] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:916] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX 1080, pci bus id: 0000:82:00.0)
batch_size:64, num_classes:1001
Tensor("tower_0/concat:0", shape=(64, 2), dtype=int32, device=/device:GPU:2)
2017-03-29 02:32:27.429531: step 0, loss = 7.51 (1.3 examples/sec; 50.328 sec/batch)
2017-03-29 03:15:51.160303: step 4780, loss = 7.13 (143.6 examples/sec; 0.446 sec/batch)
2017-03-29 03:15:55.784618: step 4790, loss = 7.24 (143.4 examples/sec; 0.446 sec/batch)
2017-03-29 03:16:00.315544: step 4800, loss = 7.16 (149.3 examples/sec; 0.429 sec/batch)
2017-03-29 03:16:09.771937: step 4810, loss = 7.23 (126.8 examples/sec; 0.505 sec/batch)
2017-03-29 03:16:14.567023: step 4820, loss = 7.24 (146.1 examples/sec; 0.438 sec/batch)
2017-03-29 03:16:22.172947: step 4830, loss = 7.30 (137.7 examples/sec; 0.465 sec/batch)
2017-03-29 03:16:26.660669: step 4840, loss = 7.27 (152.8 examples/sec; 0.419 sec/batch)
2017-03-29 03:16:31.105398: step 4850, loss = 7.18 (133.3 examples/sec; 0.480 sec/batch)
2017-03-29 03:16:35.648713: step 4860, loss = 7.24 (137.0 examples/sec; 0.467 sec/batch)
2017-03-29 03:16:40.143248: step 4870, loss = 7.34 (137.8 examples/sec; 0.465 sec/batch)
2017-03-29 03:16:44.819783: step 4880, loss = 7.17 (133.4 examples/sec; 0.480 sec/batch)
2017-03-29 03:16:49.528500: step 4890, loss = 7.24 (148.5 examples/sec; 0.431 sec/batch)
2017-03-29 03:16:54.486207: step 4900, loss = 7.25 (146.4 examples/sec; 0.437 sec/batch)
2017-03-29 03:17:03.711824: step 4910, loss = 7.30 (125.5 examples/sec; 0.510 sec/batch)
2017-03-29 03:17:08.369065: step 4920, loss = 7.25 (139.4 examples/sec; 0.459 sec/batch)
2017-03-29 03:17:12.981791: step 4930, loss = 7.14 (137.6 examples/sec; 0.465 sec/batch)
2017-03-29 03:17:17.711761: step 4940, loss = 7.29 (131.9 examples/sec; 0.485 sec/batch)
2017-03-29 03:17:22.525033: step 4950, loss = 7.15 (79.0 examples/sec; 0.810 sec/batch)
2017-03-29 03:17:28.308889: step 4960, loss = 7.23 (147.5 examples/sec; 0.434 sec/batch)
2017-03-29 03:17:32.878809: step 4970, loss = 7.22 (148.6 examples/sec; 0.431 sec/batch)
2017-03-29 03:17:37.597176: step 4980, loss = 7.30 (139.1 examples/sec; 0.460 sec/batch)
2017-03-29 03:17:42.004022: step 4990, loss = 7.06 (146.3 examples/sec; 0.438 sec/batch)
2017-03-29 03:17:46.436914: step 5000, loss = 7.25 (145.3 examples/sec; 0.440 sec/batch)
2017-03-29 03:18:03.386037: step 5010, loss = 7.24 (141.9 examples/sec; 0.451 sec/batch)
2017-03-29 03:18:08.019754: step 5020, loss = 7.18 (124.9 examples/sec; 0.513 sec/batch)
2017-03-29 03:18:12.588068: step 5030, loss = 7.27 (135.8 examples/sec; 0.471 sec/batch)
2017-03-29 03:18:17.221434: step 5040, loss = 7.18 (128.9 examples/sec; 0.497 sec/batch)
2017-03-29 03:18:21.703502: step 5050, loss = 7.19 (148.1 examples/sec; 0.432 sec/batch)
2017-03-29 03:18:26.283343: step 5060, loss = 7.18 (148.2 examples/sec; 0.432 sec/batch)
2017-03-29 03:18:37.036631: step 5070, loss = 7.15 (13.0 examples/sec; 4.942 sec/batch)
2017-03-29 03:18:42.279740: step 5080, loss = 7.02 (140.7 examples/sec; 0.455 sec/batch)
2017-03-29 03:18:46.783103: step 5090, loss = 7.15 (147.7 examples/sec; 0.433 sec/batch)
2017-03-29 03:18:51.362585: step 5100, loss = 7.11 (147.5 examples/sec; 0.434 sec/batch)
2017-03-29 03:19:00.127894: step 5110, loss = 7.09 (147.3 examples/sec; 0.434 sec/batch)
2017-03-29 03:19:04.666797: step 5120, loss = 6.96 (148.2 examples/sec; 0.432 sec/batch)
2017-03-29 03:19:09.235872: step 5130, loss = 7.14 (128.4 examples/sec; 0.498 sec/batch)
2017-03-29 03:19:13.915162: step 5140, loss = 7.26 (142.6 examples/sec; 0.449 sec/batch)
2017-03-29 03:19:18.450484: step 5150, loss = 7.16 (154.4 examples/sec; 0.415 sec/batch)
2017-03-29 03:19:23.189998: step 5160, loss = 7.06 (125.1 examples/sec; 0.512 sec/batch)
2017-03-29 03:19:27.927367: step 5170, loss = 7.21 (137.7 examples/sec; 0.465 sec/batch)
2017-03-29 03:19:32.554827: step 5180, loss = 7.13 (142.0 examples/sec; 0.451 sec/batch)
2017-03-29 03:19:36.967519: step 5190, loss = 7.31 (144.2 examples/sec; 0.444 sec/batch)
2017-03-29 03:19:41.435738: step 5200, loss = 7.33 (145.1 examples/sec; 0.441 sec/batch)
2017-03-29 03:19:50.145249: step 5210, loss = 7.18 (149.8 examples/sec; 0.427 sec/batch)
2017-03-29 03:19:54.852006: step 5220, loss = 7.19 (151.4 examples/sec; 0.423 sec/batch)
2017-03-29 03:19:59.319358: step 5230, loss = 7.11 (145.9 examples/sec; 0.439 sec/batch)
2017-03-29 03:20:03.788072: step 5240, loss = 7.36 (139.6 examples/sec; 0.459 sec/batch)
2017-03-29 03:20:08.228015: step 5250, loss = 7.06 (147.3 examples/sec; 0.434 sec/batch)
2017-03-29 03:20:12.755902: step 5260, loss = 7.23 (141.0 examples/sec; 0.454 sec/batch)
2017-03-29 03:20:17.389755: step 5270, loss = 7.13 (146.2 examples/sec; 0.438 sec/batch)
2017-03-29 03:20:22.013496: step 5280, loss = 7.18 (154.1 examples/sec; 0.415 sec/batch)
2017-03-29 03:20:26.637746: step 5290, loss = 7.15 (126.3 examples/sec; 0.507 sec/batch)
2017-03-29 03:20:31.143685: step 5300, loss = 7.13 (155.7 examples/sec; 0.411 sec/batch)
2017-03-29 03:20:39.584564: step 5310, loss = 7.10 (135.2 examples/sec; 0.473 sec/batch)
2017-03-29 03:20:43.992770: step 5320, loss = 7.20 (142.1 examples/sec; 0.451 sec/batch)
2017-03-29 03:20:48.529438: step 5330, loss = 7.06 (139.1 examples/sec; 0.460 sec/batch)
2017-03-29 03:20:53.008903: step 5340, loss = 7.14 (145.4 examples/sec; 0.440 sec/batch)
2017-03-29 03:20:57.534772: step 5350, loss = 7.21 (148.4 examples/sec; 0.431 sec/batch)
2017-03-29 03:21:02.223884: step 5360, loss = 7.10 (144.7 examples/sec; 0.442 sec/batch)
2017-03-29 03:21:06.728306: step 5370, loss = 7.12 (145.7 examples/sec; 0.439 sec/batch)
2017-03-29 03:21:11.217240: step 5380, loss = 7.18 (149.4 examples/sec; 0.428 sec/batch)
2017-03-29 03:21:15.772473: step 5390, loss = 7.17 (144.0 examples/sec; 0.445 sec/batch)
2017-03-29 03:21:20.404101: step 5400, loss = 7.15 (132.2 examples/sec; 0.484 sec/batch)
2017-03-29 03:21:29.208379: step 5410, loss = 7.07 (140.1 examples/sec; 0.457 sec/batch)
2017-03-29 03:21:33.731051: step 5420, loss = 7.03 (145.5 examples/sec; 0.440 sec/batch)
2017-03-29 03:21:38.219700: step 5430, loss = 7.13 (144.8 examples/sec; 0.442 sec/batch)
2017-03-29 03:21:42.736556: step 5440, loss = 7.14 (138.4 examples/sec; 0.463 sec/batch)
2017-03-29 03:21:47.270846: step 5450, loss = 7.23 (146.2 examples/sec; 0.438 sec/batch)
2017-03-29 03:21:51.792189: step 5460, loss = 7.07 (145.4 examples/sec; 0.440 sec/batch)
2017-03-29 03:21:56.475273: step 5470, loss = 7.04 (131.9 examples/sec; 0.485 sec/batch)
2017-03-29 03:22:00.940222: step 5480, loss = 7.10 (146.3 examples/sec; 0.438 sec/batch)
2017-03-29 03:22:05.569474: step 5490, loss = 7.11 (148.3 examples/sec; 0.431 sec/batch)
2017-03-29 03:22:10.258107: step 5500, loss = 7.24 (140.3 examples/sec; 0.456 sec/batch)
2017-03-29 03:22:18.963790: step 5510, loss = 6.98 (145.1 examples/sec; 0.441 sec/batch)
2017-03-29 03:22:23.729213: step 5520, loss = 6.94 (147.2 examples/sec; 0.435 sec/batch)
2017-03-29 03:22:28.475744: step 5530, loss = 7.16 (129.9 examples/sec; 0.493 sec/batch)
2017-03-29 03:22:33.223699: step 5540, loss = 7.12 (126.7 examples/sec; 0.505 sec/batch)
2017-03-29 03:22:37.710069: step 5550, loss = 7.15 (134.0 examples/sec; 0.477 sec/batch)
2017-03-29 03:22:42.345113: step 5560, loss = 7.14 (139.9 examples/sec; 0.457 sec/batch)
2017-03-29 03:22:47.059238: step 5570, loss = 7.14 (140.5 examples/sec; 0.456 sec/batch)
2017-03-29 03:22:51.595123: step 5580, loss = 7.07 (143.2 examples/sec; 0.447 sec/batch)
2017-03-29 03:22:56.322461: step 5590, loss = 6.95 (146.6 examples/sec; 0.437 sec/batch)
2017-03-29 03:23:00.985536: step 5600, loss = 7.11 (129.6 examples/sec; 0.494 sec/batch)
2017-03-29 03:23:10.173479: step 5610, loss = 7.09 (136.0 examples/sec; 0.471 sec/batch)
2017-03-29 03:23:14.859181: step 5620, loss = 7.18 (127.6 examples/sec; 0.502 sec/batch)
2017-03-29 03:23:19.346338: step 5630, loss = 6.85 (147.8 examples/sec; 0.433 sec/batch)
2017-03-29 03:23:23.895157: step 5640, loss = 6.81 (143.7 examples/sec; 0.445 sec/batch)
2017-03-29 03:23:28.427663: step 5650, loss = 7.10 (143.2 examples/sec; 0.447 sec/batch)
2017-03-29 03:23:33.003175: step 5660, loss = 7.06 (126.0 examples/sec; 0.508 sec/batch)
2017-03-29 03:23:37.667332: step 5670, loss = 6.80 (139.9 examples/sec; 0.458 sec/batch)
2017-03-29 03:23:42.274706: step 5680, loss = 6.93 (148.1 examples/sec; 0.432 sec/batch)
2017-03-29 03:23:46.934188: step 5690, loss = 7.10 (148.3 examples/sec; 0.432 sec/batch)
2017-03-29 03:23:51.609501: step 5700, loss = 7.01 (133.3 examples/sec; 0.480 sec/batch)
2017-03-29 03:24:00.667448: step 5710, loss = 7.09 (120.2 examples/sec; 0.533 sec/batch)
2017-03-29 03:24:05.304683: step 5720, loss = 7.18 (134.0 examples/sec; 0.478 sec/batch)
2017-03-29 03:24:09.958616: step 5730, loss = 7.22 (142.4 examples/sec; 0.449 sec/batch)
2017-03-29 03:24:14.649565: step 5740, loss = 7.15 (133.0 examples/sec; 0.481 sec/batch)
2017-03-29 03:24:19.178726: step 5750, loss = 7.03 (147.2 examples/sec; 0.435 sec/batch)
2017-03-29 03:24:23.894938: step 5760, loss = 7.10 (124.1 examples/sec; 0.516 sec/batch)
2017-03-29 03:24:28.516622: step 5770, loss = 7.20 (144.9 examples/sec; 0.442 sec/batch)
2017-03-29 03:24:33.163715: step 5780, loss = 7.19 (135.4 examples/sec; 0.473 sec/batch)
2017-03-29 03:24:37.891694: step 5790, loss = 7.14 (123.4 examples/sec; 0.519 sec/batch)
2017-03-29 03:24:42.619828: step 5800, loss = 7.06 (135.0 examples/sec; 0.474 sec/batch)
2017-03-29 03:24:52.032187: step 5810, loss = 6.94 (126.9 examples/sec; 0.504 sec/batch)
2017-03-29 03:24:56.681086: step 5820, loss = 7.11 (135.1 examples/sec; 0.474 sec/batch)
2017-03-29 03:25:01.333966: step 5830, loss = 7.09 (134.1 examples/sec; 0.477 sec/batch)
2017-03-29 03:25:05.958605: step 5840, loss = 7.00 (136.6 examples/sec; 0.468 sec/batch)
2017-03-29 03:25:10.702577: step 5850, loss = 7.07 (126.5 examples/sec; 0.506 sec/batch)
2017-03-29 03:25:15.347939: step 5860, loss = 6.99 (147.4 examples/sec; 0.434 sec/batch)
2017-03-29 03:25:19.969656: step 5870, loss = 7.20 (150.7 examples/sec; 0.425 sec/batch)
2017-03-29 03:25:24.783961: step 5880, loss = 7.03 (129.9 examples/sec; 0.493 sec/batch)
2017-03-29 03:25:29.624190: step 5890, loss = 7.23 (130.5 examples/sec; 0.491 sec/batch)
2017-03-29 03:25:34.184991: step 5900, loss = 7.00 (142.2 examples/sec; 0.450 sec/batch)
2017-03-29 03:25:43.084151: step 5910, loss = 7.10 (149.4 examples/sec; 0.428 sec/batch)
2017-03-29 03:25:47.787382: step 5920, loss = 7.22 (140.3 examples/sec; 0.456 sec/batch)
2017-03-29 03:25:52.580057: step 5930, loss = 7.08 (140.9 examples/sec; 0.454 sec/batch)
2017-03-29 03:25:59.417526: step 5940, loss = 7.32 (143.0 examples/sec; 0.448 sec/batch)
2017-03-29 03:26:04.002549: step 5950, loss = 7.19 (144.9 examples/sec; 0.442 sec/batch)
2017-03-29 03:26:08.515667: step 5960, loss = 7.04 (152.3 examples/sec; 0.420 sec/batch)
2017-03-29 03:26:13.151009: step 5970, loss = 7.17 (145.1 examples/sec; 0.441 sec/batch)
2017-03-29 03:26:17.812536: step 5980, loss = 7.05 (135.9 examples/sec; 0.471 sec/batch)
2017-03-29 03:26:22.255804: step 5990, loss = 6.91 (147.8 examples/sec; 0.433 sec/batch)
2017-03-29 03:26:33.663728: step 6000, loss = 7.13 (42.2 examples/sec; 1.518 sec/batch)
2017-03-29 03:26:42.410723: step 6010, loss = 7.02 (141.5 examples/sec; 0.452 sec/batch)
2017-03-29 03:26:47.010793: step 6020, loss = 6.99 (134.1 examples/sec; 0.477 sec/batch)
2017-03-29 03:26:51.530374: step 6030, loss = 7.07 (140.8 examples/sec; 0.455 sec/batch)
2017-03-29 03:27:01.594228: step 6040, loss = 7.04 (39.5 examples/sec; 1.621 sec/batch)
2017-03-29 03:27:08.387193: step 6050, loss = 7.11 (142.2 examples/sec; 0.450 sec/batch)
2017-03-29 03:27:13.885566: step 6060, loss = 7.05 (140.9 examples/sec; 0.454 sec/batch)
2017-03-29 03:27:21.760418: step 6070, loss = 7.04 (135.3 examples/sec; 0.473 sec/batch)
2017-03-29 03:27:26.253008: step 6080, loss = 7.09 (141.6 examples/sec; 0.452 sec/batch)
2017-03-29 03:27:30.794878: step 6090, loss = 6.90 (152.9 examples/sec; 0.419 sec/batch)
2017-03-29 03:27:37.339000: step 6100, loss = 6.84 (151.3 examples/sec; 0.423 sec/batch)
2017-03-29 03:27:45.975360: step 6110, loss = 7.07 (135.9 examples/sec; 0.471 sec/batch)
2017-03-29 03:27:50.695402: step 6120, loss = 7.10 (143.5 examples/sec; 0.446 sec/batch)
2017-03-29 03:27:55.128205: step 6130, loss = 7.18 (144.0 examples/sec; 0.444 sec/batch)
2017-03-29 03:28:01.068406: step 6140, loss = 7.02 (147.1 examples/sec; 0.435 sec/batch)
2017-03-29 03:28:06.294213: step 6150, loss = 7.02 (151.4 examples/sec; 0.423 sec/batch)
2017-03-29 03:28:10.816866: step 6160, loss = 7.05 (142.9 examples/sec; 0.448 sec/batch)
2017-03-29 03:28:16.995419: step 6170, loss = 7.08 (144.2 examples/sec; 0.444 sec/batch)
2017-03-29 03:28:22.207858: step 6180, loss = 7.11 (145.2 examples/sec; 0.441 sec/batch)
2017-03-29 03:28:26.834737: step 6190, loss = 7.27 (140.9 examples/sec; 0.454 sec/batch)
2017-03-29 03:28:31.943223: step 6200, loss = 6.96 (84.1 examples/sec; 0.761 sec/batch)
2017-03-29 03:28:41.102052: step 6210, loss = 6.74 (100.1 examples/sec; 0.639 sec/batch)
2017-03-29 03:28:45.753397: step 6220, loss = 7.04 (144.0 examples/sec; 0.444 sec/batch)
2017-03-29 03:28:50.286626: step 6230, loss = 7.12 (149.4 examples/sec; 0.428 sec/batch)
2017-03-29 03:28:54.714662: step 6240, loss = 7.21 (132.9 examples/sec; 0.481 sec/batch)
2017-03-29 03:29:03.033249: step 6250, loss = 7.03 (144.9 examples/sec; 0.442 sec/batch)
2017-03-29 03:29:07.983452: step 6260, loss = 6.99 (98.1 examples/sec; 0.652 sec/batch)
2017-03-29 03:29:14.499119: step 6270, loss = 7.16 (36.2 examples/sec; 1.766 sec/batch)
2017-03-29 03:29:21.471414: step 6280, loss = 7.15 (145.0 examples/sec; 0.442 sec/batch)
2017-03-29 03:29:26.754496: step 6290, loss = 7.18 (152.7 examples/sec; 0.419 sec/batch)
2017-03-29 03:29:31.906106: step 6300, loss = 7.10 (150.7 examples/sec; 0.425 sec/batch)
2017-03-29 03:29:40.534338: step 6310, loss = 7.02 (146.3 examples/sec; 0.438 sec/batch)
2017-03-29 03:29:45.130526: step 6320, loss = 7.03 (143.9 examples/sec; 0.445 sec/batch)
2017-03-29 03:29:50.785916: step 6330, loss = 7.13 (151.3 examples/sec; 0.423 sec/batch)
2017-03-29 03:29:56.043348: step 6340, loss = 6.93 (148.6 examples/sec; 0.431 sec/batch)
2017-03-29 03:30:00.815328: step 6350, loss = 7.02 (141.2 examples/sec; 0.453 sec/batch)
2017-03-29 03:30:06.553276: step 6360, loss = 6.96 (145.0 examples/sec; 0.441 sec/batch)
2017-03-29 03:30:11.435996: step 6370, loss = 6.97 (140.2 examples/sec; 0.457 sec/batch)
2017-03-29 03:30:20.168781: step 6380, loss = 6.88 (149.1 examples/sec; 0.429 sec/batch)
2017-03-29 03:30:26.544789: step 6390, loss = 6.90 (149.8 examples/sec; 0.427 sec/batch)
2017-03-29 03:30:31.044448: step 6400, loss = 7.01 (143.1 examples/sec; 0.447 sec/batch)
2017-03-29 03:30:39.639843: step 6410, loss = 7.17 (142.9 examples/sec; 0.448 sec/batch)
2017-03-29 03:30:44.079286: step 6420, loss = 7.05 (142.6 examples/sec; 0.449 sec/batch)
2017-03-29 03:30:48.766307: step 6430, loss = 7.14 (135.7 examples/sec; 0.472 sec/batch)
2017-03-29 03:30:53.371720: step 6440, loss = 7.05 (135.0 examples/sec; 0.474 sec/batch)
2017-03-29 03:30:58.270788: step 6450, loss = 7.00 (138.6 examples/sec; 0.462 sec/batch)
2017-03-29 03:31:04.920059: step 6460, loss = 7.15 (147.0 examples/sec; 0.435 sec/batch)
2017-03-29 03:31:09.549953: step 6470, loss = 7.02 (146.8 examples/sec; 0.436 sec/batch)
2017-03-29 03:31:17.717640: step 6480, loss = 6.99 (129.9 examples/sec; 0.492 sec/batch)
2017-03-29 03:31:23.298137: step 6490, loss = 6.91 (140.6 examples/sec; 0.455 sec/batch)
2017-03-29 03:31:29.014930: step 6500, loss = 6.96 (142.4 examples/sec; 0.449 sec/batch)
2017-03-29 03:31:37.818633: step 6510, loss = 6.92 (146.5 examples/sec; 0.437 sec/batch)
2017-03-29 03:31:42.294133: step 6520, loss = 7.15 (128.1 examples/sec; 0.500 sec/batch)
2017-03-29 03:31:46.784191: step 6530, loss = 6.79 (130.4 examples/sec; 0.491 sec/batch)
2017-03-29 03:31:51.212264: step 6540, loss = 7.10 (140.9 examples/sec; 0.454 sec/batch)
2017-03-29 03:31:55.733952: step 6550, loss = 7.05 (144.4 examples/sec; 0.443 sec/batch)
2017-03-29 03:32:00.539935: step 6560, loss = 6.90 (138.0 examples/sec; 0.464 sec/batch)
2017-03-29 03:32:05.978995: step 6570, loss = 7.07 (152.0 examples/sec; 0.421 sec/batch)
2017-03-29 03:32:13.954027: step 6580, loss = 7.08 (137.4 examples/sec; 0.466 sec/batch)
2017-03-29 03:32:18.735297: step 6590, loss = 7.17 (147.2 examples/sec; 0.435 sec/batch)
2017-03-29 03:32:24.162873: step 6600, loss = 6.99 (68.7 examples/sec; 0.932 sec/batch)
2017-03-29 03:32:33.035309: step 6610, loss = 7.18 (140.9 examples/sec; 0.454 sec/batch)
2017-03-29 03:32:37.642741: step 6620, loss = 6.97 (139.9 examples/sec; 0.457 sec/batch)
2017-03-29 03:32:42.245820: step 6630, loss = 6.96 (144.5 examples/sec; 0.443 sec/batch)
2017-03-29 03:32:46.679377: step 6640, loss = 7.09 (149.6 examples/sec; 0.428 sec/batch)
2017-03-29 03:32:51.287559: step 6650, loss = 7.08 (143.8 examples/sec; 0.445 sec/batch)
2017-03-29 03:32:55.851263: step 6660, loss = 7.07 (153.6 examples/sec; 0.417 sec/batch)
2017-03-29 03:33:00.272156: step 6670, loss = 7.11 (151.1 examples/sec; 0.424 sec/batch)
2017-03-29 03:33:04.836182: step 6680, loss = 7.00 (147.4 examples/sec; 0.434 sec/batch)
2017-03-29 03:33:09.609462: step 6690, loss = 6.97 (128.6 examples/sec; 0.498 sec/batch)
2017-03-29 03:33:14.389605: step 6700, loss = 7.06 (146.9 examples/sec; 0.436 sec/batch)
2017-03-29 03:33:23.095643: step 6710, loss = 6.95 (152.3 examples/sec; 0.420 sec/batch)
2017-03-29 03:33:27.578936: step 6720, loss = 7.10 (126.7 examples/sec; 0.505 sec/batch)
2017-03-29 03:33:32.095861: step 6730, loss = 7.04 (145.3 examples/sec; 0.440 sec/batch)
2017-03-29 03:33:36.558080: step 6740, loss = 7.19 (140.4 examples/sec; 0.456 sec/batch)
2017-03-29 03:33:41.296041: step 6750, loss = 6.91 (151.6 examples/sec; 0.422 sec/batch)
2017-03-29 03:33:46.203982: step 6760, loss = 7.05 (137.1 examples/sec; 0.467 sec/batch)
2017-03-29 03:33:51.557336: step 6770, loss = 7.05 (138.1 examples/sec; 0.464 sec/batch)
2017-03-29 03:33:57.273863: step 6780, loss = 6.91 (138.9 examples/sec; 0.461 sec/batch)
2017-03-29 03:34:01.656325: step 6790, loss = 6.86 (146.5 examples/sec; 0.437 sec/batch)
2017-03-29 03:34:06.307064: step 6800, loss = 6.65 (150.8 examples/sec; 0.425 sec/batch)
2017-03-29 03:34:14.900377: step 6810, loss = 7.05 (149.7 examples/sec; 0.428 sec/batch)
2017-03-29 03:34:19.518153: step 6820, loss = 7.01 (148.3 examples/sec; 0.431 sec/batch)
2017-03-29 03:34:24.148221: step 6830, loss = 6.78 (142.4 examples/sec; 0.450 sec/batch)
2017-03-29 03:34:28.774277: step 6840, loss = 6.86 (145.9 examples/sec; 0.439 sec/batch)
2017-03-29 03:34:34.426299: step 6850, loss = 6.98 (122.5 examples/sec; 0.522 sec/batch)
2017-03-29 03:34:41.215989: step 6860, loss = 6.89 (128.1 examples/sec; 0.499 sec/batch)
2017-03-29 03:34:46.048067: step 6870, loss = 7.13 (146.9 examples/sec; 0.436 sec/batch)
2017-03-29 03:34:50.519470: step 6880, loss = 6.95 (142.6 examples/sec; 0.449 sec/batch)
2017-03-29 03:34:54.883271: step 6890, loss = 6.87 (145.7 examples/sec; 0.439 sec/batch)
2017-03-29 03:34:59.418121: step 6900, loss = 7.04 (134.4 examples/sec; 0.476 sec/batch)
2017-03-29 03:35:07.938958: step 6910, loss = 7.10 (129.7 examples/sec; 0.493 sec/batch)
2017-03-29 03:35:12.346684: step 6920, loss = 6.93 (152.8 examples/sec; 0.419 sec/batch)
2017-03-29 03:35:16.826006: step 6930, loss = 7.04 (153.7 examples/sec; 0.416 sec/batch)
2017-03-29 03:35:21.283730: step 6940, loss = 6.92 (146.7 examples/sec; 0.436 sec/batch)
2017-03-29 03:35:25.999568: step 6950, loss = 6.98 (143.3 examples/sec; 0.446 sec/batch)
2017-03-29 03:35:30.424366: step 6960, loss = 6.87 (134.3 examples/sec; 0.477 sec/batch)
2017-03-29 03:35:34.869145: step 6970, loss = 7.02 (137.9 examples/sec; 0.464 sec/batch)
2017-03-29 03:35:39.417388: step 6980, loss = 7.05 (149.0 examples/sec; 0.430 sec/batch)
2017-03-29 03:35:44.312534: step 6990, loss = 7.11 (147.2 examples/sec; 0.435 sec/batch)
2017-03-29 03:35:49.562484: step 7000, loss = 6.84 (142.0 examples/sec; 0.451 sec/batch)
2017-03-29 03:35:58.250850: step 7010, loss = 6.78 (152.8 examples/sec; 0.419 sec/batch)
2017-03-29 03:36:02.844155: step 7020, loss = 6.76 (134.8 examples/sec; 0.475 sec/batch)
2017-03-29 03:36:07.260767: step 7030, loss = 7.06 (143.8 examples/sec; 0.445 sec/batch)
2017-03-29 03:36:11.698256: step 7040, loss = 7.08 (153.9 examples/sec; 0.416 sec/batch)
2017-03-29 03:36:16.127022: step 7050, loss = 7.10 (146.2 examples/sec; 0.438 sec/batch)
2017-03-29 03:36:20.780553: step 7060, loss = 6.84 (141.4 examples/sec; 0.453 sec/batch)
2017-03-29 03:36:25.577018: step 7070, loss = 7.17 (130.6 examples/sec; 0.490 sec/batch)
2017-03-29 03:36:30.217632: step 7080, loss = 6.92 (132.8 examples/sec; 0.482 sec/batch)
2017-03-29 03:36:34.898068: step 7090, loss = 7.14 (147.9 examples/sec; 0.433 sec/batch)
2017-03-29 03:36:39.438178: step 7100, loss = 6.70 (145.7 examples/sec; 0.439 sec/batch)
2017-03-29 03:36:48.301849: step 7110, loss = 6.84 (150.2 examples/sec; 0.426 sec/batch)
2017-03-29 03:36:52.954114: step 7120, loss = 6.99 (140.0 examples/sec; 0.457 sec/batch)
2017-03-29 03:36:57.406103: step 7130, loss = 6.95 (148.7 examples/sec; 0.430 sec/batch)
2017-03-29 03:37:02.192630: step 7140, loss = 6.92 (143.3 examples/sec; 0.446 sec/batch)
2017-03-29 03:37:06.586033: step 7150, loss = 6.99 (142.4 examples/sec; 0.449 sec/batch)
2017-03-29 03:37:11.271701: step 7160, loss = 6.97 (136.1 examples/sec; 0.470 sec/batch)
2017-03-29 03:37:15.884477: step 7170, loss = 6.99 (141.3 examples/sec; 0.453 sec/batch)
2017-03-29 03:37:20.511127: step 7180, loss = 7.19 (144.5 examples/sec; 0.443 sec/batch)
2017-03-29 03:37:25.187838: step 7190, loss = 7.20 (137.7 examples/sec; 0.465 sec/batch)
2017-03-29 03:37:29.690174: step 7200, loss = 6.98 (133.1 examples/sec; 0.481 sec/batch)
2017-03-29 03:37:38.576814: step 7210, loss = 7.22 (136.5 examples/sec; 0.469 sec/batch)
2017-03-29 03:37:43.096069: step 7220, loss = 7.30 (130.0 examples/sec; 0.492 sec/batch)
2017-03-29 03:37:47.725523: step 7230, loss = 7.13 (151.1 examples/sec; 0.424 sec/batch)
2017-03-29 03:37:52.374601: step 7240, loss = 6.87 (137.4 examples/sec; 0.466 sec/batch)
2017-03-29 03:37:57.050985: step 7250, loss = 7.09 (141.2 examples/sec; 0.453 sec/batch)
